state,action,reward,next_state,done,next_action
448,2,-1.0,448,0,5
448,5,-10.0,448,0,2
448,2,-1.0,448,0,2
448,2,-1.0,448,0,5
448,5,-10.0,448,0,4
448,4,-10.0,448,0,1
448,1,-1.0,348,0,2
348,2,-1.0,348,0,3
348,3,-1.0,328,0,5
328,5,-10.0,328,0,5
328,5,-10.0,328,0,0
328,0,-1.0,428,0,5
428,5,-10.0,428,0,0
428,0,-1.0,428,0,0
428,0,-1.0,428,0,1
428,1,-1.0,328,0,1
328,1,-1.0,228,0,2
228,2,-1.0,248,0,1
248,1,-1.0,148,0,5
148,5,-10.0,148,1,0
63,5,-10.0,63,0,1
63,1,-1.0,63,0,5
63,5,-10.0,63,0,2
63,2,-1.0,83,0,4
83,4,-10.0,83,0,5
83,5,-10.0,83,0,2
83,2,-1.0,83,0,3
83,3,-1.0,63,0,4
63,4,-10.0,63,0,2
63,2,-1.0,83,0,4
83,4,-10.0,83,0,0
83,0,-1.0,183,0,4
183,4,-10.0,183,0,0
183,0,-1.0,283,0,5
283,5,-10.0,283,0,1
283,1,-1.0,183,0,0
183,0,-1.0,283,0,0
283,0,-1.0,383,0,5
383,5,-10.0,383,0,3
383,3,-1.0,363,0,0
363,0,-1.0,463,0,5
463,5,-10.0,463,0,1
463,1,-1.0,363,0,5
363,5,-10.0,363,0,1
363,1,-1.0,263,0,4
263,4,-10.0,263,0,1
263,1,-1.0,163,0,4
163,4,-10.0,163,0,5
163,5,-10.0,163,0,1
163,1,-1.0,63,0,1
63,1,-1.0,63,0,2
63,2,-1.0,83,0,0
83,0,-1.0,183,0,2
183,2,-1.0,183,0,3
183,3,-1.0,163,0,3
163,3,-1.0,143,0,3
143,3,-1.0,143,0,3
143,3,-1.0,143,0,2
143,2,-1.0,163,0,4
163,4,-10.0,163,0,4
163,4,-10.0,163,0,4
163,4,-10.0,163,0,1
163,1,-1.0,63,0,0
63,0,-1.0,163,0,0
163,0,-1.0,263,0,0
263,0,-1.0,363,0,5
363,5,-10.0,363,0,4
363,4,-10.0,363,0,1
363,1,-1.0,263,0,5
263,5,-10.0,263,0,4
263,4,-10.0,263,0,0
263,0,-1.0,363,0,0
363,0,-1.0,463,0,5
463,5,-10.0,463,0,4
463,4,-10.0,463,0,2
463,2,-1.0,483,0,2
483,2,-1.0,483,0,4
483,4,-10.0,483,0,2
483,2,-1.0,483,0,0
483,0,-1.0,483,0,5
483,5,-10.0,483,0,1
483,1,-1.0,383,0,0
383,0,-1.0,483,0,0
483,0,-1.0,483,0,2
483,2,-1.0,483,0,1
483,1,-1.0,383,0,5
383,5,-10.0,383,0,0
383,0,-1.0,483,0,4
483,4,-10.0,483,0,5
483,5,-10.0,483,0,2
483,2,-1.0,483,0,3
483,3,-1.0,463,0,5
463,5,-10.0,463,0,1
463,1,-1.0,363,0,3
363,3,-1.0,363,0,1
363,1,-1.0,263,0,4
263,4,-10.0,263,0,1
263,1,-1.0,163,0,4
163,4,-10.0,163,0,3
163,3,-1.0,143,0,3
143,3,-1.0,143,0,3
143,3,-1.0,143,0,0
143,0,-1.0,243,0,0
243,0,-1.0,343,0,3
343,3,-1.0,323,0,0
323,0,-1.0,423,0,2
423,2,-1.0,443,0,2
443,2,-1.0,443,0,4
443,4,-10.0,443,0,2
443,2,-1.0,443,0,3
443,3,-1.0,423,0,1
423,1,-1.0,323,0,0
323,0,-1.0,423,0,0
423,0,-1.0,423,0,5
423,5,-10.0,423,0,4
423,4,-10.0,423,0,2
423,2,-1.0,443,0,3
443,3,-1.0,423,0,0
423,0,-1.0,423,0,2
423,2,-1.0,443,0,4
443,4,-10.0,443,0,3
443,3,-1.0,423,0,4
423,4,-10.0,423,0,3
423,3,-1.0,423,0,5
423,5,-10.0,423,0,4
423,4,-10.0,423,0,1
423,1,-1.0,323,0,2
323,2,-1.0,343,0,5
343,5,-10.0,343,0,4
343,4,-10.0,343,0,5
343,5,-10.0,343,0,0
343,0,-1.0,443,0,0
443,0,-1.0,443,0,2
443,2,-1.0,443,0,0
443,0,-1.0,443,0,5
443,5,-10.0,443,0,5
443,5,-10.0,443,0,2
443,2,-1.0,443,0,3
443,3,-1.0,423,0,1
423,1,-1.0,323,0,4
323,4,-10.0,323,0,0
323,0,-1.0,423,0,2
423,2,-1.0,443,0,5
443,5,-10.0,443,0,1
443,1,-1.0,343,0,4
343,4,-10.0,343,0,2
343,2,-1.0,343,0,1
343,1,-1.0,243,0,0
243,0,-1.0,343,0,4
343,4,-10.0,343,0,3
343,3,-1.0,323,0,2
323,2,-1.0,343,0,3
343,3,-1.0,323,0,3
323,3,-1.0,323,0,2
323,2,-1.0,343,0,4
343,4,-10.0,343,0,5
343,5,-10.0,343,0,2
343,2,-1.0,343,0,4
343,4,-10.0,343,0,3
343,3,-1.0,323,0,4
323,4,-10.0,323,0,5
323,5,-10.0,323,0,3
323,3,-1.0,323,0,0
323,0,-1.0,423,0,2
423,2,-1.0,443,0,4
443,4,-10.0,443,0,0
443,0,-1.0,443,0,1
443,1,-1.0,343,0,4
343,4,-10.0,343,0,3
343,3,-1.0,323,0,4
323,4,-10.0,323,0,2
323,2,-1.0,343,0,5
343,5,-10.0,343,0,2
343,2,-1.0,343,0,4
343,4,-10.0,343,0,4
343,4,-10.0,343,0,2
343,2,-1.0,343,0,4
343,4,-10.0,343,0,3
343,3,-1.0,323,0,0
323,0,-1.0,423,0,5
423,5,-10.0,423,0,1
423,1,-1.0,323,0,3
323,3,-1.0,323,0,5
323,5,-10.0,323,0,1
323,1,-1.0,223,0,3
223,3,-1.0,203,0,1
203,1,-1.0,103,0,4
103,4,-10.0,103,0,1
103,1,-1.0,3,0,0
3,0,-1.0,103,0,0
103,0,-1.0,203,0,1
203,1,-1.0,103,0,5
103,5,-10.0,103,0,2
103,2,-1.0,123,0,2
123,2,-1.0,123,0,0
123,0,-1.0,223,0,0
223,0,-1.0,323,0,5
323,5,-10.0,323,0,2
323,2,-1.0,343,0,3
343,3,-1.0,323,0,0
323,0,-1.0,423,0,3
423,3,-1.0,423,0,5
423,5,-10.0,423,0,4
423,4,-10.0,423,0,4
423,4,-10.0,423,0,2
423,2,-1.0,443,0,4
443,4,-10.0,443,0,1
443,1,-1.0,343,0,4
343,4,-10.0,343,0,5
343,5,-10.0,343,0,2
343,2,-1.0,343,0,2
343,2,-1.0,343,0,3
343,3,-1.0,323,0,4
323,4,-10.0,323,0,5
323,5,-10.0,323,0,2
323,2,-1.0,343,0,3
343,3,-1.0,323,0,2
323,2,-1.0,343,0,2
343,2,-1.0,343,0,4
343,4,-10.0,343,1,0
331,1,-1.0,231,0,3
231,3,-1.0,211,0,1
211,1,-1.0,111,0,5
111,5,-10.0,111,0,2
111,2,-1.0,131,0,3
131,3,-1.0,111,0,3
111,3,-1.0,111,0,3
111,3,-1.0,111,0,4
111,4,-10.0,111,0,4
111,4,-10.0,111,0,5
111,5,-10.0,111,0,5
111,5,-10.0,111,0,4
111,4,-10.0,111,0,0
111,0,-1.0,211,0,0
211,0,-1.0,311,0,5
311,5,-10.0,311,0,4
311,4,-10.0,311,0,4
311,4,-10.0,311,0,4
311,4,-10.0,311,0,2
311,2,-1.0,311,0,3
311,3,-1.0,311,0,1
311,1,-1.0,211,0,1
211,1,-1.0,111,0,2
111,2,-1.0,131,0,0
131,0,-1.0,231,0,2
231,2,-1.0,251,0,4
251,4,-10.0,251,0,4
251,4,-10.0,251,0,3
251,3,-1.0,231,0,5
231,5,-10.0,231,0,3
231,3,-1.0,211,0,1
211,1,-1.0,111,0,5
111,5,-10.0,111,0,0
111,0,-1.0,211,0,0
211,0,-1.0,311,0,5
311,5,-10.0,311,0,4
311,4,-10.0,311,0,0
311,0,-1.0,411,0,0
411,0,-1.0,411,0,2
411,2,-1.0,411,0,4
411,4,-1.0,419,0,0
419,0,-1.0,419,0,3
419,3,-1.0,419,0,4
419,4,-10.0,419,0,3
419,3,-1.0,419,0,4
419,4,-10.0,419,0,5
419,5,-1.0,411,0,0
411,0,-1.0,411,0,4
411,4,-1.0,419,0,2
419,2,-1.0,419,0,1
419,1,-1.0,319,0,2
319,2,-1.0,319,0,2
319,2,-1.0,319,0,5
319,5,-10.0,319,0,1
319,1,-1.0,219,0,5
219,5,-10.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,5
259,5,-10.0,259,0,4
259,4,-10.0,259,0,3
259,3,-1.0,239,0,2
239,2,-1.0,259,0,4
259,4,-10.0,259,0,5
259,5,-10.0,259,0,0
259,0,-1.0,359,0,4
359,4,-10.0,359,0,1
359,1,-1.0,259,0,5
259,5,-10.0,259,0,1
259,1,-1.0,159,0,1
159,1,-1.0,59,0,4
59,4,-10.0,59,0,0
59,0,-1.0,159,0,4
159,4,-10.0,159,0,0
159,0,-1.0,259,0,5
259,5,-10.0,259,0,3
259,3,-1.0,239,0,2
239,2,-1.0,259,0,5
259,5,-10.0,259,0,3
259,3,-1.0,239,0,1
239,1,-1.0,139,0,5
139,5,-10.0,139,0,2
139,2,-1.0,139,0,3
139,3,-1.0,119,0,5
119,5,-10.0,119,0,2
119,2,-1.0,139,0,2
139,2,-1.0,139,0,3
139,3,-1.0,119,0,0
119,0,-1.0,219,0,5
219,5,-10.0,219,0,1
219,1,-1.0,119,0,3
119,3,-1.0,119,0,4
119,4,-10.0,119,0,4
119,4,-10.0,119,0,5
119,5,-10.0,119,0,3
119,3,-1.0,119,0,3
119,3,-1.0,119,0,0
119,0,-1.0,219,0,0
219,0,-1.0,319,0,2
319,2,-1.0,319,0,4
319,4,-10.0,319,0,2
319,2,-1.0,319,0,1
319,1,-1.0,219,0,1
219,1,-1.0,119,0,4
119,4,-10.0,119,0,1
119,1,-1.0,19,0,0
19,0,-1.0,119,0,0
119,0,-1.0,219,0,4
219,4,-10.0,219,0,0
219,0,-1.0,319,0,5
319,5,-10.0,319,0,1
319,1,-1.0,219,0,5
219,5,-10.0,219,0,0
219,0,-1.0,319,0,3
319,3,-1.0,319,0,1
319,1,-1.0,219,0,0
219,0,-1.0,319,0,2
319,2,-1.0,319,0,4
319,4,-10.0,319,0,0
319,0,-1.0,419,0,1
419,1,-1.0,319,0,0
319,0,-1.0,419,0,2
419,2,-1.0,419,0,3
419,3,-1.0,419,0,0
419,0,-1.0,419,0,2
419,2,-1.0,419,0,2
419,2,-1.0,419,0,4
419,4,-10.0,419,0,5
419,5,-1.0,411,0,2
411,2,-1.0,411,0,3
411,3,-1.0,411,0,1
411,1,-1.0,311,0,4
311,4,-10.0,311,0,4
311,4,-10.0,311,0,5
311,5,-10.0,311,0,3
311,3,-1.0,311,0,2
311,2,-1.0,311,0,5
311,5,-10.0,311,0,3
311,3,-1.0,311,0,3
311,3,-1.0,311,0,5
311,5,-10.0,311,0,1
311,1,-1.0,211,0,1
211,1,-1.0,111,0,4
111,4,-10.0,111,0,3
111,3,-1.0,111,0,1
111,1,-1.0,11,0,5
11,5,-10.0,11,0,0
11,0,-1.0,111,0,2
111,2,-1.0,131,0,5
131,5,-10.0,131,0,3
131,3,-1.0,111,0,2
111,2,-1.0,131,0,4
131,4,-10.0,131,0,2
131,2,-1.0,131,0,2
131,2,-1.0,131,0,2
131,2,-1.0,131,0,4
131,4,-10.0,131,0,3
131,3,-1.0,111,0,1
111,1,-1.0,11,0,0
11,0,-1.0,111,0,2
111,2,-1.0,131,0,4
131,4,-10.0,131,0,1
131,1,-1.0,31,0,0
31,0,-1.0,131,0,3
131,3,-1.0,111,0,2
111,2,-1.0,131,0,1
131,1,-1.0,31,0,2
31,2,-1.0,31,0,3
31,3,-1.0,11,0,0
11,0,-1.0,111,0,5
111,5,-10.0,111,0,5
111,5,-10.0,111,0,5
111,5,-10.0,111,0,0
111,0,-1.0,211,0,3
211,3,-1.0,211,0,0
211,0,-1.0,311,0,2
311,2,-1.0,311,0,3
311,3,-1.0,311,0,3
311,3,-1.0,311,0,1
311,1,-1.0,211,0,4
211,4,-10.0,211,0,5
211,5,-10.0,211,0,4
211,4,-10.0,211,0,5
211,5,-10.0,211,0,4
211,4,-10.0,211,0,5
211,5,-10.0,211,0,0
211,0,-1.0,311,0,3
311,3,-1.0,311,0,0
311,0,-1.0,411,0,4
411,4,-1.0,419,0,5
419,5,-1.0,411,0,5
411,5,-10.0,411,0,2
411,2,-1.0,411,0,2
411,2,-1.0,411,0,2
411,2,-1.0,411,0,5
411,5,-10.0,411,0,3
411,3,-1.0,411,0,2
411,2,-1.0,411,0,0
411,0,-1.0,411,0,4
411,4,-1.0,419,0,2
419,2,-1.0,419,1,0
343,5,-10.0,343,0,5
343,5,-10.0,343,0,0
343,0,-1.0,443,0,1
443,1,-1.0,343,0,3
343,3,-1.0,323,0,1
323,1,-1.0,223,0,1
223,1,-1.0,123,0,1
123,1,-1.0,23,0,4
23,4,-10.0,23,0,5
23,5,-10.0,23,0,2
23,2,-1.0,23,0,2
23,2,-1.0,23,0,1
23,1,-1.0,23,0,5
23,5,-10.0,23,0,3
23,3,-1.0,3,0,0
3,0,-1.0,103,0,5
103,5,-10.0,103,0,1
103,1,-1.0,3,0,1
3,1,-1.0,3,0,0
3,0,-1.0,103,0,2
103,2,-1.0,123,0,3
123,3,-1.0,103,0,4
103,4,-10.0,103,0,3
103,3,-1.0,103,0,1
103,1,-1.0,3,0,2
3,2,-1.0,23,0,4
23,4,-10.0,23,0,5
23,5,-10.0,23,0,3
23,3,-1.0,3,0,5
3,5,-10.0,3,0,2
3,2,-1.0,23,0,5
23,5,-10.0,23,0,5
23,5,-10.0,23,0,1
23,1,-1.0,23,0,1
23,1,-1.0,23,0,2
23,2,-1.0,23,0,2
23,2,-1.0,23,0,2
23,2,-1.0,23,0,2
23,2,-1.0,23,0,4
23,4,-10.0,23,0,2
23,2,-1.0,23,0,2
23,2,-1.0,23,0,1
23,1,-1.0,23,0,3
23,3,-1.0,3,0,5
3,5,-10.0,3,0,5
3,5,-10.0,3,0,5
3,5,-10.0,3,0,0
3,0,-1.0,103,0,5
103,5,-10.0,103,0,3
103,3,-1.0,103,0,3
103,3,-1.0,103,0,2
103,2,-1.0,123,0,0
123,0,-1.0,223,0,4
223,4,-10.0,223,0,0
223,0,-1.0,323,0,2
323,2,-1.0,343,0,5
343,5,-10.0,343,0,2
343,2,-1.0,343,0,0
343,0,-1.0,443,0,5
443,5,-10.0,443,0,5
443,5,-10.0,443,0,3
443,3,-1.0,423,0,1
423,1,-1.0,323,0,4
323,4,-10.0,323,0,0
323,0,-1.0,423,0,2
423,2,-1.0,443,0,0
443,0,-1.0,443,0,5
443,5,-10.0,443,0,5
443,5,-10.0,443,0,3
443,3,-1.0,423,0,3
423,3,-1.0,423,0,4
423,4,-10.0,423,0,3
423,3,-1.0,423,0,3
423,3,-1.0,423,0,3
423,3,-1.0,423,0,1
423,1,-1.0,323,0,4
323,4,-10.0,323,0,3
323,3,-1.0,323,0,0
323,0,-1.0,423,0,4
423,4,-10.0,423,0,0
423,0,-1.0,423,0,3
423,3,-1.0,423,0,5
423,5,-10.0,423,0,2
423,2,-1.0,443,0,2
443,2,-1.0,443,0,5
443,5,-10.0,443,0,3
443,3,-1.0,423,0,5
423,5,-10.0,423,0,0
423,0,-1.0,423,0,2
423,2,-1.0,443,0,5
443,5,-10.0,443,0,1
443,1,-1.0,343,0,1
343,1,-1.0,243,0,2
243,2,-1.0,263,0,4
263,4,-10.0,263,0,0
263,0,-1.0,363,0,2
363,2,-1.0,383,0,3
383,3,-1.0,363,0,2
363,2,-1.0,383,0,5
383,5,-10.0,383,0,2
383,2,-1.0,383,0,0
383,0,-1.0,483,0,3
483,3,-1.0,463,0,4
463,4,-10.0,463,0,2
463,2,-1.0,483,0,1
483,1,-1.0,383,0,3
383,3,-1.0,363,0,0
363,0,-1.0,463,0,4
463,4,-10.0,463,0,3
463,3,-1.0,463,0,3
463,3,-1.0,463,0,5
463,5,-10.0,463,0,1
463,1,-1.0,363,0,5
363,5,-10.0,363,0,4
363,4,-10.0,363,0,4
363,4,-10.0,363,0,0
363,0,-1.0,463,0,0
463,0,-1.0,463,0,0
463,0,-1.0,463,0,5
463,5,-10.0,463,0,3
463,3,-1.0,463,0,1
463,1,-1.0,363,0,2
363,2,-1.0,383,0,2
383,2,-1.0,383,0,5
383,5,-10.0,383,0,3
383,3,-1.0,363,0,1
363,1,-1.0,263,0,4
263,4,-10.0,263,0,2
263,2,-1.0,283,0,1
283,1,-1.0,183,0,2
183,2,-1.0,183,0,2
183,2,-1.0,183,0,2
183,2,-1.0,183,0,1
183,1,-1.0,83,0,1
83,1,-1.0,83,0,0
83,0,-1.0,183,0,3
183,3,-1.0,163,0,3
163,3,-1.0,143,0,3
143,3,-1.0,143,0,5
143,5,-10.0,143,0,2
143,2,-1.0,163,0,2
163,2,-1.0,183,0,5
183,5,-10.0,183,0,0
183,0,-1.0,283,0,5
283,5,-10.0,283,0,3
283,3,-1.0,263,0,5
263,5,-10.0,263,0,1
263,1,-1.0,163,0,4
163,4,-10.0,163,0,3
163,3,-1.0,143,0,0
143,0,-1.0,243,0,4
243,4,-10.0,243,0,4
243,4,-10.0,243,0,2
243,2,-1.0,263,0,2
263,2,-1.0,283,0,5
283,5,-10.0,283,0,5
283,5,-10.0,283,0,3
283,3,-1.0,263,0,4
263,4,-10.0,263,0,0
263,0,-1.0,363,0,1
363,1,-1.0,263,0,4
263,4,-10.0,263,0,3
263,3,-1.0,243,0,4
243,4,-10.0,243,0,0
243,0,-1.0,343,0,4
343,4,-10.0,343,0,1
343,1,-1.0,243,0,2
243,2,-1.0,263,0,4
263,4,-10.0,263,0,5
263,5,-10.0,263,0,5
263,5,-10.0,263,0,4
263,4,-10.0,263,0,3
263,3,-1.0,243,0,4
243,4,-10.0,243,0,5
243,5,-10.0,243,0,3
243,3,-1.0,223,0,3
223,3,-1.0,203,0,5
203,5,-10.0,203,0,0
203,0,-1.0,303,0,5
303,5,-10.0,303,0,1
303,1,-1.0,203,0,4
203,4,-10.0,203,0,0
203,0,-1.0,303,0,0
303,0,-1.0,403,0,1
403,1,-1.0,303,0,3
303,3,-1.0,303,0,5
303,5,-10.0,303,0,2
303,2,-1.0,303,0,0
303,0,-1.0,403,0,4
403,4,-10.0,403,0,2
403,2,-1.0,403,0,3
403,3,-1.0,403,0,4
403,4,-10.0,403,0,3
403,3,-1.0,403,0,3
403,3,-1.0,403,0,4
403,4,-10.0,403,0,4
403,4,-10.0,403,0,2
403,2,-1.0,403,0,0
403,0,-1.0,403,0,2
403,2,-1.0,403,1,0
492,2,-1.0,492,0,2
492,2,-1.0,492,0,2
492,2,-1.0,492,0,3
492,3,-1.0,472,0,1
472,1,-1.0,372,0,5
372,5,-10.0,372,0,5
372,5,-10.0,372,0,5
372,5,-10.0,372,0,4
372,4,-10.0,372,0,4
372,4,-10.0,372,0,5
372,5,-10.0,372,0,2
372,2,-1.0,392,0,4
392,4,-10.0,392,0,1
392,1,-1.0,292,0,4
292,4,-10.0,292,0,5
292,5,-10.0,292,0,1
292,1,-1.0,192,0,5
192,5,-10.0,192,0,1
192,1,-1.0,92,0,2
92,2,-1.0,92,0,1
92,1,-1.0,92,0,1
92,1,-1.0,92,0,2
92,2,-1.0,92,0,5
92,5,-10.0,92,0,4
92,4,-10.0,92,0,1
92,1,-1.0,92,0,2
92,2,-1.0,92,0,1
92,1,-1.0,92,0,5
92,5,-10.0,92,0,1
92,1,-1.0,92,0,5
92,5,-10.0,92,0,5
92,5,-10.0,92,0,4
92,4,-10.0,92,0,2
92,2,-1.0,92,0,4
92,4,-10.0,92,0,1
92,1,-1.0,92,0,5
92,5,-10.0,92,0,3
92,3,-1.0,72,0,0
72,0,-1.0,172,0,0
172,0,-1.0,272,0,4
272,4,-10.0,272,0,3
272,3,-1.0,252,0,4
252,4,-10.0,252,0,0
252,0,-1.0,352,0,0
352,0,-1.0,452,0,2
452,2,-1.0,452,0,0
452,0,-1.0,452,0,5
452,5,-10.0,452,0,3
452,3,-1.0,432,0,0
432,0,-1.0,432,0,0
432,0,-1.0,432,0,4
432,4,-10.0,432,0,5
432,5,-10.0,432,0,3
432,3,-1.0,432,0,0
432,0,-1.0,432,0,4
432,4,-10.0,432,0,3
432,3,-1.0,432,0,2
432,2,-1.0,452,0,0
452,0,-1.0,452,0,4
452,4,-10.0,452,0,2
452,2,-1.0,452,0,1
452,1,-1.0,352,0,4
352,4,-10.0,352,0,1
352,1,-1.0,252,0,1
252,1,-1.0,152,0,1
152,1,-1.0,52,0,5
52,5,-10.0,52,0,5
52,5,-10.0,52,0,4
52,4,-10.0,52,0,4
52,4,-10.0,52,0,3
52,3,-1.0,52,0,1
52,1,-1.0,52,0,4
52,4,-10.0,52,0,4
52,4,-10.0,52,0,1
52,1,-1.0,52,0,4
52,4,-10.0,52,0,5
52,5,-10.0,52,0,1
52,1,-1.0,52,0,3
52,3,-1.0,52,0,0
52,0,-1.0,152,0,3
152,3,-1.0,152,0,2
152,2,-1.0,172,0,4
172,4,-10.0,172,0,3
172,3,-1.0,152,0,5
152,5,-10.0,152,0,5
152,5,-10.0,152,0,0
152,0,-1.0,252,0,2
252,2,-1.0,272,0,4
272,4,-10.0,272,0,2
272,2,-1.0,292,0,1
292,1,-1.0,192,0,3
192,3,-1.0,172,0,2
172,2,-1.0,192,0,0
192,0,-1.0,292,0,0
292,0,-1.0,392,0,3
392,3,-1.0,372,0,0
372,0,-1.0,472,0,5
472,5,-10.0,472,0,3
472,3,-1.0,472,0,3
472,3,-1.0,472,0,3
472,3,-1.0,472,0,3
472,3,-1.0,472,0,2
472,2,-1.0,492,0,4
492,4,-10.0,492,0,4
492,4,-10.0,492,0,4
492,4,-10.0,492,0,3
492,3,-1.0,472,0,5
472,5,-10.0,472,0,0
472,0,-1.0,472,0,0
472,0,-1.0,472,0,1
472,1,-1.0,372,0,2
372,2,-1.0,392,0,4
392,4,-10.0,392,0,5
392,5,-10.0,392,0,0
392,0,-1.0,492,0,4
492,4,-10.0,492,0,5
492,5,-10.0,492,0,3
492,3,-1.0,472,0,3
472,3,-1.0,472,0,2
472,2,-1.0,492,0,0
492,0,-1.0,492,0,0
492,0,-1.0,492,0,5
492,5,-10.0,492,0,0
492,0,-1.0,492,0,2
492,2,-1.0,492,0,1
492,1,-1.0,392,0,4
392,4,-10.0,392,0,2
392,2,-1.0,392,0,1
392,1,-1.0,292,0,1
292,1,-1.0,192,0,3
192,3,-1.0,172,0,4
172,4,-10.0,172,0,2
172,2,-1.0,192,0,2
192,2,-1.0,192,0,5
192,5,-10.0,192,0,4
192,4,-10.0,192,0,0
192,0,-1.0,292,0,3
292,3,-1.0,272,0,0
272,0,-1.0,372,0,5
372,5,-10.0,372,0,4
372,4,-10.0,372,0,4
372,4,-10.0,372,0,4
372,4,-10.0,372,0,2
372,2,-1.0,392,0,5
392,5,-10.0,392,0,2
392,2,-1.0,392,0,4
392,4,-10.0,392,0,3
392,3,-1.0,372,0,4
372,4,-10.0,372,0,4
372,4,-10.0,372,0,3
372,3,-1.0,372,0,2
372,2,-1.0,392,0,4
392,4,-10.0,392,0,2
392,2,-1.0,392,0,3
392,3,-1.0,372,0,5
372,5,-10.0,372,0,0
372,0,-1.0,472,0,5
472,5,-10.0,472,0,4
472,4,-1.0,476,0,1
476,1,-1.0,376,0,4
376,4,-10.0,376,0,2
376,2,-1.0,396,0,1
396,1,-1.0,296,0,5
296,5,-10.0,296,0,3
296,3,-1.0,276,0,0
276,0,-1.0,376,0,4
376,4,-10.0,376,0,2
376,2,-1.0,396,0,0
396,0,-1.0,496,0,1
496,1,-1.0,396,0,5
396,5,-10.0,396,0,1
396,1,-1.0,296,0,5
296,5,-10.0,296,0,2
296,2,-1.0,296,0,5
296,5,-10.0,296,0,2
296,2,-1.0,296,0,3
296,3,-1.0,276,0,0
276,0,-1.0,376,0,5
376,5,-10.0,376,0,1
376,1,-1.0,276,0,5
276,5,-10.0,276,0,2
276,2,-1.0,296,0,4
296,4,-10.0,296,0,0
296,0,-1.0,396,0,1
396,1,-1.0,296,0,3
296,3,-1.0,276,0,4
276,4,-10.0,276,0,3
276,3,-1.0,256,0,0
256,0,-1.0,356,0,1
356,1,-1.0,256,0,0
256,0,-1.0,356,0,2
356,2,-1.0,356,0,4
356,4,-10.0,356,0,5
356,5,-10.0,356,0,0
356,0,-1.0,456,0,5
456,5,-10.0,456,0,2
456,2,-1.0,456,0,3
456,3,-1.0,436,0,0
436,0,-1.0,436,0,4
436,4,-10.0,436,1,0
3,4,-1.0,19,0,5
19,5,-1.0,3,0,0
3,0,-1.0,103,0,4
103,4,-10.0,103,0,4
103,4,-10.0,103,0,1
103,1,-1.0,3,0,4
3,4,-1.0,19,0,5
19,5,-1.0,3,0,4
3,4,-1.0,19,0,0
19,0,-1.0,119,0,0
119,0,-1.0,219,0,1
219,1,-1.0,119,0,4
119,4,-10.0,119,0,3
119,3,-1.0,119,0,3
119,3,-1.0,119,0,0
119,0,-1.0,219,0,2
219,2,-1.0,239,0,2
239,2,-1.0,259,0,5
259,5,-10.0,259,0,0
259,0,-1.0,359,0,5
359,5,-10.0,359,0,5
359,5,-10.0,359,0,2
359,2,-1.0,359,0,0
359,0,-1.0,459,0,0
459,0,-1.0,459,0,3
459,3,-1.0,439,0,5
439,5,-10.0,439,0,0
439,0,-1.0,439,0,2
439,2,-1.0,459,0,2
459,2,-1.0,459,0,4
459,4,-10.0,459,0,0
459,0,-1.0,459,0,5
459,5,-10.0,459,0,4
459,4,-10.0,459,0,4
459,4,-10.0,459,0,5
459,5,-10.0,459,0,2
459,2,-1.0,459,0,5
459,5,-10.0,459,0,0
459,0,-1.0,459,0,3
459,3,-1.0,439,0,3
439,3,-1.0,439,0,4
439,4,-10.0,439,0,3
439,3,-1.0,439,0,3
439,3,-1.0,439,0,2
439,2,-1.0,459,0,1
459,1,-1.0,359,0,5
359,5,-10.0,359,0,1
359,1,-1.0,259,0,2
259,2,-1.0,279,0,3
279,3,-1.0,259,0,1
259,1,-1.0,159,0,1
159,1,-1.0,59,0,2
59,2,-1.0,79,0,3
79,3,-1.0,59,0,2
59,2,-1.0,79,0,0
79,0,-1.0,179,0,5
179,5,-10.0,179,0,2
179,2,-1.0,199,0,3
199,3,-1.0,179,0,3
179,3,-1.0,159,0,1
159,1,-1.0,59,0,5
59,5,-10.0,59,0,4
59,4,-10.0,59,0,1
59,1,-1.0,59,0,2
59,2,-1.0,79,0,3
79,3,-1.0,59,0,2
59,2,-1.0,79,0,2
79,2,-1.0,99,0,5
99,5,-1.0,87,0,4
87,4,-1.0,99,0,1
99,1,-1.0,99,0,0
99,0,-1.0,199,0,0
199,0,-1.0,299,0,0
299,0,-1.0,399,0,5
399,5,-10.0,399,0,1
399,1,-1.0,299,0,5
299,5,-10.0,299,0,1
299,1,-1.0,199,0,5
199,5,-10.0,199,0,4
199,4,-10.0,199,0,1
199,1,-1.0,99,0,2
99,2,-1.0,99,0,3
99,3,-1.0,79,0,0
79,0,-1.0,179,0,0
179,0,-1.0,279,0,5
279,5,-10.0,279,0,1
279,1,-1.0,179,0,1
179,1,-1.0,79,0,4
79,4,-10.0,79,0,4
79,4,-10.0,79,0,1
79,1,-1.0,79,0,2
79,2,-1.0,99,0,2
99,2,-1.0,99,0,5
99,5,-1.0,87,0,3
87,3,-1.0,67,0,2
67,2,-1.0,87,0,2
87,2,-1.0,87,0,2
87,2,-1.0,87,0,3
87,3,-1.0,67,0,5
67,5,-10.0,67,0,1
67,1,-1.0,67,0,1
67,1,-1.0,67,0,5
67,5,-10.0,67,0,3
67,3,-1.0,47,0,0
47,0,-1.0,147,0,4
147,4,-10.0,147,0,0
147,0,-1.0,247,0,4
247,4,-10.0,247,0,0
247,0,-1.0,347,0,0
347,0,-1.0,447,0,3
447,3,-1.0,427,0,2
427,2,-1.0,447,0,2
